-118.25,34.23
-118.24,34.22
-117.97,33.92
-117.96,33.92
-117.97,33.94
-117.96,33.92
-117.93,33.93
-117.24,32.88
-117.25,32.85
-117.23,32.87
-117.27,32.84
-117.27,32.81
-117.27,32.85
-117.22,32.87
-117.27,32.84
-117.23,32.87
-116.96,32.75
-117.01,32.78
-117.02,32.77
-117.04,32.78
-117.03,32.77
-117.01,32.78
-117.02,32.78
-118.01,33.9
-118.01,33.92
-118.01,33.9
-117.95,34.04
-116.3,33.68
-116.27,33.71
-116.29,33.71
-116.3,33.72
-117.77,34.12
-117.78,34.12
-117.76,34.11
-117.76,34.11
-117.63,33.56
-117.65,33.56
-122.12,37.89
-122.12,37.89
-122.1,37.9
-117.79,33.55
-117.78,33.54
-117.79,33.54
-117.73,33.61
-117.68,33.6
-117.7,33.59
-117.72,33.53
-117.71,33.56
-117.71,33.57
-117.72,33.55
-117.69,33.56
-117.69,33.52
-117.71,33.61
-117.37,33.69
-117.3,33.66
-117.34,33.69
-117.34,33.69
-117.29,33.66
-117.68,33.68
-117.67,33.66
-117.7,33.66
-117.71,33.63
-117.68,33.64
-117.65,33.67
-117.72,33.63
-118.48,35.62
-122.93,39.05
-116.93,32.86
-118.12,33.86
-118.14,33.85
-118.12,33.85
-118.12,33.84
-118.14,33.85
-118.12,33.86
-118.2,34.66
-118.11,34.68
-118.17,34.69
-118.17,34.67
-118.15,34.68
-118.17,34.7
-122.75,38.5
-122.51,37.95
-121.29,37.82
-121.3,37.81
-118.35,33.9
-118.95,34.98
-117.04,32.74
-117.05,32.74
-119.78,36.31
-121.3,38.88
-121.3,38.87
-121.3,38.87
-121.29,38.88
-119.1,36.2
-121.72,37.7
-121.74,37.7
-121.72,37.72
-121.8,37.65
-121.85,37.7
-121.75,37.7
-121.78,37.68
-121.77,37.69
-121.74,37.7
-121.82,37.7
-121.78,37.68
-120.74,37.39
-121.27,38.1
-121.31,38.12
-121.29,38.14
-121.31,38.12
-121.3,38.12
-121.26,38.12
-117.24,34.05
-117.23,34.05
-120.46,34.65
-120.46,34.66
-118.19,33.77
-118.14,33.78
-118.18,33.84
-118.19,33.81
-118.19,33.77
-118.11,33.76
-118.11,33.76
-118.17,33.88
-118.11,33.78
-118.12,33.81
-118.11,33.8
-118.19,33.77
-118.18,33.77
-118.09,33.83
-118.13,33.8
-118.18,33.77
-118.12,33.8
-118.13,33.76
-118.15,33.76
-118.14,33.79
-118.14,33.83
-118.11,33.78
-118.18,33.84
-118.15,33.78
-118.2,33.77
-118.12,33.77
-118.14,33.79
-118.12,33.81
-118.19,33.77
-118.11,33.81
-118.18,33.82
-121.19,38.82
-118.07,33.8
-122.12,37.38
-122.12,37.38
-122.1,37.36
-118.34,34.09
-118.43,34.04
-118.37,33.98
-118.29,34.1
-118.45,34.06
-118.39,33.95
-118.25,34.05
-118.34,34.1
-118.42,33.97
-118.44,34.04
-118.38,34.08
-118.44,34.02
-118.44,34.06
-118.4,34.05
-118.29,34.07
-118.35,34.02
-118.44,34.06
-118.27,34.04
-118.41,33.95
-118.22,34.14
-118.27,34.06
-118.4,33.95
-118.25,34.05
-118.34,34.07
-118.21,34.06
-118.42,33.96
-118.34,34.1
-118.38,34.08
-118.35,34.06
-118.4,33.95
-118.12,33.98
-118.39,33.95
-118.26,34.1
-118.33,34.04
-118.26,34.05
-118.43,34
-118.32,34.07
-118.38,34.08
-118.24,34.06
-118.26,34.05
-118.25,33.98
-118.4,33.94
-118.44,34.13
-118.4,33.95
-118.31,33.99
-118.29,34.06
-118.4,33.94
-118.17,34.07
-118.33,34.02
-118.35,34.06
-118.25,34.05
-118.4,34.03
-118.26,34.05
-118.27,34.11
-118.4,33.96
-118.36,34.06
-118.32,34.1
-118.26,34.13
-118.34,34.08
-118.35,34.1
-118.26,33.99
-118.22,34.12
-118.36,34.08
-118.35,34.06
-118.3,34.06
-118.22,34.14
-118.25,34.05
-118.34,34.07
-118.37,34.02
-118.22,34.02
-118.26,34.05
-118.24,34.05
-118.38,34.05
-118.34,34.09
-118.43,34.04
-118.38,34.08
-118.25,34.04
-118.43,34.03
-118.31,34.1
-118.26,34.05
-118.26,34.05
-118.29,34.1
-118.25,34.05
-118.39,34.03
-118.42,33.96
-118.34,34.06
-118.4,33.96
-118.25,34.05
-118.33,34.08
-118.19,34.14
-118.28,34.02
-118.26,34.05
-118.34,34.05
-118.28,34.02
-118.36,34.07
-118.37,33.98
-118.24,34.05
-118.45,34.03
-118.43,34.04
-118.28,34.03
-118.38,34.05
-118.4,33.95
-118.39,33.98
-118.37,34.1
-118.25,34.05
-118.47,34.06
-118.4,33.95
-118.26,34.04
-118.25,34.06
-118.26,34.04
-118.31,34.06
-118.24,34.06
-118.28,34.06
-118.24,34.05
-118.26,34.12
-118.34,34.05
-118.26,34.05
-118.41,33.98
-118.47,34.05
-118.24,34.03
-118.35,34.13
-118.43,34.03
-118.37,34.03
-118.47,34.04
-118.18,34.03
-118.4,33.95
-118.18,34.11
-118.38,33.95
-120.87,37.06
-120.83,37.06
-120.87,37.06
-121.96,37.24
-121.98,37.23
-121.95,37.25
-121.91,37.24
-121.98,37.23
-121.93,37.24
-120.83,35.31
-118.18,33.93
-118.2,33.93
-120.13,37.02
-120.08,36.95
-119.8,36.88
-120.09,36.98
-118.81,34.02
-118.69,34.04
-118.69,34.03
-118.84,34.03
-118.97,37.64
-118.99,37.65
-118.4,33.9
-118.4,33.89
-118.41,33.89
-121.19,37.8
-121.25,37.79
-121.19,37.8
-121.2,37.8
-121.24,37.83
-121.24,37.8
-121.81,36.67
-121.81,36.67
-121.8,36.69
-118.44,33.98
-118.44,33.98
-118.44,33.99
-118.45,33.99
-118.44,33.99
-118.44,33.98
-118.47,33.98
-122.09,37.96
-122.11,37.99
-122.12,37.99
-122.09,37.96
-122.14,38.02
-121.59,39.15
-124.1,40.94
-116.09,33.57
-117.17,33.68
-117.18,33.68
-117.18,33.68
-122.18,37.45
-122.2,37.42
-122.2,37.43
-122.18,37.45
-122.18,37.45
-122.2,37.42
-122.15,37.48
-120.48,37.32
-120.48,37.3
-120.46,37.33
-120.45,37.29
-120.49,37.32
-122.52,37.9
-122.53,37.89
-122.52,37.9
-122.53,37.88
-122.52,37.9
-122.39,37.6
-122.39,37.6
-121.89,37.44
-121.92,37.43
-121.92,37.42
-121.88,37.42
-121.9,37.43
-121.91,37.43
-121.9,37.42
-121.9,37.43
-121.9,37.41
-121.92,37.45
-117.56,33.98
-118.47,34.26
-117.67,33.56
-117.67,33.61
-117.65,33.65
-117.67,33.56
-117.67,33.55
-117.68,33.61
-117.69,33.61
-117.67,33.6
-117.67,33.58
-117.66,33.59
-117.63,33.63
-121.02,37.65
-120.96,37.65
-121.07,37.7
-121.06,37.69
-121.05,37.7
-120.99,37.69
-121.03,37.67
-121,37.66
-121,37.69
-121,37.67
-120.99,37.59
-120.99,37.69
-121.05,37.69
-120.92,37.64
-120.99,37.65
-120.98,37.68
-120.96,37.67
-120.99,37.67
-121.05,37.69
-117.98,34.14
-118.01,34.14
-118.02,34.15
-118,34.15
-118,34.15
-117.69,34.09
-117.69,34.08
-117.71,34.06
-117.69,34.09
-118.11,34.02
-118.08,34.04
-118.12,34.03
-121.9,36.62
-121.9,36.62
-121.89,36.6
-121.9,36.58
-118.14,34.04
-118.23,34.21
-118.88,34.28
-118.87,34.28
-118.84,34.3
-118.9,34.27
-118.87,34.28
-122.12,37.86
-122.13,37.84
-117.18,33.94
-117.26,33.94
-117.21,33.89
-117.28,33.94
-117.23,33.94
-117.19,33.94
-121.64,37.11
-121.64,37.13
-121.64,37.13
-121.65,37.16
-121.63,37.12
-121.66,37.14
-121.65,37.16
-120.84,35.37
-122.08,37.42
-122.09,37.37
-122.09,37.37
-122.08,37.39
-122.09,37.41
-122.11,37.4
-122.11,37.4
-122.1,37.42
-122.09,37.38
-122.07,37.38
-122.09,37.39
-117.14,33.55
-117.19,33.56
-117.14,33.55
-117.18,33.6
-117.18,33.57
-117.23,33.57
-117.18,33.6
-117.2,33.56
-117.2,33.57
-122.27,38.28
-122.31,38.32
-122.3,38.31
-122.29,38.3
-122.31,38.32
-122.3,38.32
-122.29,38.32
-122.28,38.28
-122.3,38.32
-119.78,36.3
-117.07,32.66
-117.07,32.65
-117.08,32.68
-117.11,32.66
-117.09,32.66
-121.99,37.52
-122.05,37.55
-122.05,37.55
-122.04,37.53
-122,37.53
-118.96,34.17
-117.86,33.64
-117.88,33.62
-117.93,33.62
-117.86,33.66
-117.91,33.63
-117.87,33.61
-117.89,33.61
-117.86,33.67
-117.85,33.63
-117.92,33.62
-117.83,33.57
-117.88,33.64
-117.9,33.62
-117.87,33.66
-117.83,33.61
-117.83,33.61
-120.49,35.04
-120.49,35.04
-117.56,33.9
-117.56,33.9
-117.56,33.94
-121.38,38.69
-121.38,38.66
-121.38,38.64
-118.47,34.23
-118.49,34.24
-118.37,34.16
-118.37,34.16
-118.38,34.16
-118.41,34.2
-118.37,34.19
-118.41,34.19
-118.5,34.23
-118.54,34.26
-118.54,34.24
-118.56,34.28
-118.56,34.24
-118.56,34.24
-118.54,34.23
-118.08,33.92
-118.05,33.9
-118.1,33.9
-118.11,33.92
-118.1,33.92
-118.08,33.9
-118.11,33.93
-118.08,33.91
-122.6,38.12
-122.57,38.11
-122.55,38.09
-122.57,38.1
-122.53,38.06
-122.56,38.09
-120.85,37.77
-120.84,37.77
-119.65,37.33
-119.66,37.33
-122.25,37.79
-122.21,37.72
-122.26,37.82
-122.28,37.8
-122.23,37.77
-122.25,37.83
-122.25,37.83
-122.27,37.8
-122.21,37.72
-122.27,37.8
-122.21,37.72
-122.27,37.81
-122.2,37.74
-122.21,37.83
-122.21,37.71
-122.27,37.81
-122.25,37.85
-122.19,37.73
-122.25,37.83
-122.24,37.81
-122.22,37.8
-121.73,38
-121.75,38.01
-117.3,33.18
-117.36,33.19
-117.33,33.18
-117.33,33.23
-117.31,33.23
-117.37,33.2
-117.29,33.24
-117.34,33.18
-117.29,33.18
-117.3,33.25
-117.29,33.24
-117.29,33.21
-119.29,34.42
-120.23,39.2
-117.67,34.09
-117.55,34.05
-117.59,34.03
-117.55,34.07
-117.56,34.08
-117.61,34.06
-117.55,34.08
-117.61,34.03
-117.55,34.07
-117.59,34.07
-117.67,34.03
-117.55,34.07
-117.56,34.08
-117.84,33.79
-117.84,33.83
-117.85,33.79
-117.87,33.79
-117.84,33.8
-117.87,33.81
-117.84,33.82
-117.89,33.78
-117.89,33.79
-117.85,33.79
-117.8,33.79
-117.86,33.78
-117.84,33.83
-117.81,33.79
-117.85,33.79
-117.87,33.78
-120.42,34.86
-122.18,37.88
-122.19,37.88
-122.2,39.75
-121.57,39.5
-119.18,34.23
-119.22,34.19
-119.18,34.17
-119.16,34.22
-119.18,34.24
-119.16,34.22
-119.16,34.17
-119.18,34.2
-119.18,34.23
-117.25,32.8
-121.92,36.6
-118.55,34.04
-118.53,34.05
-118.55,34.04
-122.5,37.6
-122.49,37.65
-122.5,37.59
-122.48,37.66
-122.49,37.65
-116.4,33.72
-116.3,33.74
-116.36,33.76
-116.36,33.72
-116.39,33.8
-116.38,33.72
-116.36,33.78
-116.3,33.76
-116.39,33.72
-116.38,33.72
-116.36,33.76
-116.53,33.8
-116.54,33.81
-116.53,33.82
-116.49,33.79
-116.53,33.85
-116.51,33.82
-116.55,33.82
-116.51,33.82
-118.14,34.6
-118.04,34.58
-118.05,34.58
-118.13,34.58
-118.18,34.6
-118.05,34.56
-118.15,34.61
-118.2,34.61
-118.15,34.59
-122.13,37.45
-122.13,37.41
-122.16,37.45
-122.12,37.42
-122.17,37.44
-122.15,37.43
-122.17,37.44
-122.13,37.43
-122.14,37.43
-122.13,37.42
-122.14,37.46
-118.45,34.21
-118.15,33.9
-118.16,33.89
-118.14,33.89
-118.14,34.14
-118.13,34.14
-118.15,34.13
-118.08,34.15
-118.08,34.15
-118.15,34.15
-118.13,34.15
-118.15,34.11
-118.07,34.15
-118.11,34.17
-118.11,34.17
-118.13,34.14
-118.15,34.14
-118.07,34.14
-118.15,34.14
-118.13,34.15
-118.15,34.16
-118.13,34.16
-118.09,34.13
-118.12,34.15
-118.1,34.15
-118.12,34.15
-118.14,34.15
-120.66,35.62
-120.69,35.64
-120.68,35.62
-120.7,35.58
-120.7,35.58
-121.17,37.47
-117.23,33.8
-117.19,33.74
-117.22,33.85
-122.63,38.24
-122.64,38.24
-122.64,38.23
-122.68,38.28
-122.64,38.27
-122.67,38.28
-122.6,38.23
-122.63,38.25
-118.08,34
-118.1,33.98
-118.09,34
-122.3,37.99
-122.29,38
-122.31,37.99
-120.63,35.14
-121.89,38.01
-121.87,38
-121.87,38.01
-121.94,38.02
-117.84,33.88
-120.84,38.71
-120.84,38.71
-120.79,38.73
-118.42,33.98
-122.06,37.97
-122.07,37.98
-122.07,37.93
-122.06,37.94
-122.06,37.95
-122.06,37.95
-122.07,37.98
-121.91,37.7
-121.87,37.68
-121.86,37.67
-121.9,37.69
-121.9,37.66
-121.93,37.69
-121.9,37.66
-121.88,37.66
-121.87,37.68
-121.93,37.7
-122.38,37.93
-120.58,38.76
-117.8,34.04
-117.75,34.07
-117.82,34.06
-117.75,34.06
-117.77,34.03
-117.74,34.11
-117.79,34.07
-117.76,34.03
-117.81,34.05
-119.22,34.18
-119.04,36.07
-119.05,36.08
-119.04,36.08
-119.02,36.06
-117.07,32.95
-117.06,32.98
-117.04,32.95
-117.06,32.93
-117.06,32.98
-121.66,36.79
-121.67,36.79
-116.88,33.04
-116.87,33.04
-117.06,33.02
-117.07,33.02
-121.29,38.59
-121.27,38.61
-121.28,38.58
-121.31,38.59
-121.29,38.59
-121.27,38.61
-121.28,38.59
-121.22,38.63
-121.27,38.59
-117.54,34.11
-117.53,34.11
-117.62,34.13
-117.57,34.11
-117.59,34.11
-117.61,34.13
-117.61,34.11
-117.54,34.13
-117.53,34.11
-117.57,34.11
-117.56,34.12
-117.56,34.14
-117.57,34.12
-117.53,34.11
-116.39,33.76
-116.39,33.76
-116.41,33.74
-116.41,33.74
-118.39,33.76
-118.41,33.75
-117.63,33.58
-117.6,33.64
-117.59,33.64
-117.65,33.56
-117.59,33.64
-117.58,33.65
-117.6,33.64
-122.22,40.18
-122.23,40.16
-122.24,40.19
-122.42,40.57
-122.35,40.57
-122.39,40.58
-122.35,40.59
-122.37,40.61
-122.35,40.57
-122.38,40.58
-122.35,40.59
-122.38,40.53
-122.39,40.59
-117.14,34.07
-117.17,34.05
-117.21,34.07
-117.21,34.07
-117.17,34.05
-117.2,34.07
-117.18,34.06
-117.18,34.06
-118.35,33.87
-118.36,33.87
-118.36,33.89
-118.39,33.82
-118.38,33.87
-118.39,33.85
-118.35,33.87
-122.22,37.47
-122.23,37.48
-122.25,37.52
-122.23,37.49
-122.23,37.49
-122.19,37.48
-122.22,37.48
-122.23,37.49
-122.24,37.49
-122.22,37.47
-119.46,36.6
-118.54,34.19
-118.55,34.19
-117.37,34.07
-117.37,34.14
-122.33,37.93
-122.33,37.99
-117.67,35.63
-117.67,35.61
-121.14,37.75
-120.96,37.73
-120.96,37.71
-120.94,37.72
-117.39,33.96
-117.49,33.9
-117.4,33.95
-117.46,33.91
-117.34,33.98
-117.56,33.98
-117.37,33.88
-117.45,33.95
-117.38,33.95
-117.47,33.9
-117.39,33.95
-117.46,33.91
-117.34,33.98
-117.32,33.98
-117.37,33.99
-117.33,33.89
-117.33,33.96
-117.32,33.89
-117.42,33.95
-117.46,33.98
-117.33,33.92
-117.46,33.91
-121.22,38.79
-121.26,38.81
-121.21,38.8
-121.21,38.79
-121.28,38.81
-121.29,38.8
-121.27,38.79
-121.27,38.8
-121.2,38.8
-122.71,38.35
-122.72,38.35
-122.72,38.35
-122.72,38.36
-122.68,38.33
-122.69,38.36
-122.71,38.35
-118.37,33.77
-118.38,33.77
-118.38,33.78
-118.18,34.86
-118.07,34.07
-118.09,34.06
-118.07,34.07
-121.25,38.76
-121.31,38.77
-121.27,38.74
-121.23,38.74
-121.33,38.79
-121.27,38.77
-121.27,38.78
-121.27,38.73
-121.29,38.76
-121.27,38.73
-121.27,38.77
-121.33,38.77
-121.23,38.74
-121.25,38.74
-121.31,38.75
-121.29,38.73
-121.27,38.77
-121.26,38.77
-121.25,38.75
-121.29,38.79
-121.29,38.79
-121.29,38.78
-117.93,33.99
-117.87,33.99
-117.92,33.99
-121.39,38.6
-121.39,38.59
-121.59,38.69
-121.42,38.6
-121.5,38.64
-121.51,38.64
-121.47,38.57
-121.39,38.55
-121.49,38.57
-121.52,38.5
-121.49,38.58
-121.42,38.56
-121.52,38.66
-121.36,38.66
-121.52,38.61
-121.47,38.57
-121.49,38.58
-121.46,38.57
-121.38,38.61
-121.42,38.46
-121.5,38.48
-121.49,38.57
-121.46,38.57
-121.41,38.54
-121.59,38.69
-121.41,38.57
-121.41,38.48
-121.35,38.66
-121.52,38.48
-121.4,38.6
-121.46,38.56
-121.4,38.6
-121.49,38.58
-121.43,38.5
-121.5,38.61
-121.43,38.47
-121.33,38.71
-121.45,38.6
-121.5,38.56
-121.48,38.58
-121.35,38.65
-121.33,38.64
-121.5,38.64
-121.37,38.45
-121.36,38.6
-121.34,38.69
-121.43,38.55
-121.49,38.58
-121.33,38.56
-121.46,38.64
-121.43,38.6
-121.5,38.58
-121.53,38.64
-121.47,38.57
-121.43,38.57
-121.34,38.69
-121.42,38.56
-121.4,38.62
-121.43,38.55
-121.4,38.46
-121.49,38.53
-121.33,38.68
-121.43,38.6
-121.43,38.55
-121.38,38.58
-121.49,38.56
-121.65,36.66
-121.65,36.71
-121.66,36.72
-121.67,36.7
-121.66,36.72
-121.65,36.69
-121.64,36.67
-121.62,36.7
-121.65,36.71
-121.66,36.66
-121.6,36.69
-121.62,36.7
-122.56,37.98
-117.33,34.18
-117.28,34.17
-117.26,34.07
-117.36,34.19
-117.28,34.06
-117.33,34.18
-117.3,34.1
-117.33,34.17
-122.42,37.64
-122.43,37.63
-122.41,37.62
-122.42,37.64
-122.42,37.64
-122.26,37.5
-122.25,37.5
-122.26,37.51
-117.6,33.46
-117.65,33.46
-117.61,33.45
-117.63,33.44
-117.61,33.43
-117.6,33.46
-117.61,33.44
-117.06,33.02
-117.2,32.73
-117.19,32.96
-117.12,32.76
-117.12,32.81
-117.14,32.91
-117.1,32.82
-117.21,32.75
-117.25,32.77
-117.11,32.76
-117.1,32.79
-117.06,32.74
-117.06,32.76
-117.16,32.78
-117.08,33.02
-117.2,32.73
-117.22,32.85
-117.12,32.75
-117.16,32.71
-117.23,32.73
-117.16,32.77
-117.21,32.75
-117.2,32.81
-117.17,32.91
-117.21,32.83
-117.2,32.73
-117.1,32.94
-117.1,32.78
-117.17,32.75
-117.11,32.95
-117.16,32.75
-117.16,32.71
-117.13,32.96
-117.14,32.92
-117.11,32.94
-117.15,32.77
-117.21,32.75
-117.15,32.96
-117.25,32.95
-117.15,32.91
-117.25,32.75
-117.22,32.74
-117.22,32.86
-117.24,32.8
-117.18,32.82
-117.12,32.96
-117.01,32.8
-117.13,32.78
-117.16,32.72
-117.23,32.94
-116.97,32.57
-117.16,32.7
-117.21,32.92
-117.05,32.77
-117.13,32.69
-117.16,32.88
-117.1,32.94
-117.1,32.75
-117.15,32.77
-117.23,32.95
-117.15,32.82
-117.11,32.76
-117.13,32.72
-117.18,32.82
-117.11,33.02
-117.17,32.83
-117.15,33.01
-117.16,32.71
-117.19,32.83
-117.13,32.75
-117.16,32.71
-117.24,32.8
-117.15,32.82
-117.06,32.58
-117.22,32.87
-117.07,32.77
-117.12,32.92
-117.13,33.02
-117.08,32.98
-117.16,32.71
-117.17,32.72
-117.14,32.77
-117.22,32.75
-117.12,32.68
-116.97,32.63
-117.15,32.83
-117.13,32.83
-117.15,32.75
-117.16,32.73
-117.2,32.74
-117.16,32.71
-117.14,32.76
-117.04,32.68
-117.15,32.77
-117.17,32.77
-117.25,32.79
-117.09,32.71
-117.07,32.77
-117.17,32.77
-117.11,33.02
-117.23,32.73
-117.22,32.74
-117.2,32.76
-117.09,32.58
-117.16,32.72
-117.13,32.7
-117.12,32.81
-117.21,32.87
-117.03,32.58
-117.15,32.71
-117.21,32.87
-117.04,32.58
-117.22,32.73
-117.09,32.97
-117.17,32.71
-116.94,32.74
-117.2,32.83
-117.08,32.98
-117.17,32.75
-117.16,32.71
-117.17,32.77
-117.07,32.78
-117.13,32.75
-117.2,32.89
-117.17,32.73
-117.1,32.9
-117.15,32.78
-117.22,32.75
-117.23,32.95
-117.15,32.75
-117.05,32.74
-117.17,32.71
-117.1,32.83
-117.1,32.79
-117.17,32.75
-117.16,32.8
-117.18,32.82
-117.16,32.71
-117.8,34.11
-117.83,34.11
-117.82,34.1
-117.81,34.11
-118.44,34.28
-122.41,37.78
-122.43,37.77
-122.4,37.78
-122.43,37.78
-122.48,37.73
-122.49,37.75
-122.44,37.74
-122.48,37.78
-122.39,37.78
-122.4,37.79
-122.43,37.8
-122.39,37.79
-122.47,37.74
-122.4,37.79
-122.41,37.76
-122.4,37.79
-122.42,37.79
-122.4,37.79
-122.4,37.8
-122.4,37.79
-122.4,37.79
-122.4,37.79
-122.43,37.76
-122.45,37.79
-122.44,37.79
-122.47,37.76
-122.4,37.79
-122.4,37.8
-122.46,37.76
-122.39,37.79
-122.39,37.62
-122.4,37.79
-122.4,37.77
-122.4,37.79
-122.41,37.77
-122.4,37.8
-122.41,37.79
-122.4,37.79
-122.41,37.79
-122.42,37.81
-122.48,37.73
-122.4,37.78
-122.39,37.74
-122.46,37.73
-122.4,37.78
-122.45,37.78
-122.43,37.8
-122.4,37.79
-122.42,37.78
-122.39,37.8
-122.45,37.8
-122.4,37.79
-122.42,37.81
-122.4,37.79
-122.38,37.62
-122.43,37.79
-122.45,37.78
-122.42,37.79
-122.39,37.78
-122.4,37.8
-122.41,37.79
-122.41,37.79
-122.4,37.79
-122.42,37.8
-122.4,37.79
-122.43,37.78
-122.41,37.79
-122.43,37.79
-122.4,37.79
-122.41,37.78
-122.44,37.8
-122.4,37.79
-122.41,37.79
-122.4,37.77
-122.41,37.79
-122.43,37.77
-122.41,37.79
-122.45,37.74
-122.42,37.81
-122.39,37.62
-122.39,37.79
-122.42,37.78
-122.39,37.77
-122.41,37.78
-122.48,37.76
-122.4,37.78
-122.43,37.75
-122.39,37.77
-122.4,37.79
-122.39,37.79
-122.4,37.62
-118.07,34.12
-116.97,33.8
-117.01,33.77
-121.86,37.22
-121.78,37.29
-121.83,37.37
-121.87,37.37
-121.89,37.25
-121.86,37.22
-121.89,37.34
-121.84,37.34
-121.98,37.31
-121.77,37.3
-122.01,37.31
-121.83,37.32
-121.89,37.38
-121.86,37.25
-121.93,37.29
-121.9,37.34
-121.8,37.25
-121.86,37.39
-121.82,37.36
-121.91,37.29
-121.84,37.34
-121.99,37.32
-121.99,37.29
-121.91,37.3
-121.92,37.37
-121.89,37.34
-121.97,37.32
-121.89,37.33
-121.79,37.31
-121.95,37.31
-121.91,37.25
-121.86,37.25
-121.81,37.31
-121.81,37.31
-121.92,37.37
-121.93,37.4
-121.87,37.25
-121.92,37.37
-121.86,37.25
-121.86,37.27
-121.87,37.26
-121.88,37.34
-121.8,37.25
-122.03,37.31
-121.86,37.25
-121.85,37.29
-121.78,37.23
-121.84,37.37
-121.81,37.33
-121.91,37.32
-121.88,37.29
-121.86,37.3
-121.91,37.34
-121.83,37.27
-121.89,37.33
-121.9,37.3
-121.94,37.41
-121.88,37.25
-121.92,37.36
-121.8,37.25
-121.96,37.42
-121.92,37.33
-121.84,37.37
-121.92,37.36
-121.87,37.41
-121.81,37.33
-121.92,37.26
-121.95,37.32
-121.89,37.27
-121.91,37.33
-121.78,37.23
-121.86,37.31
-121.92,37.35
-121.95,37.3
-121.93,37.39
-121.87,37.32
-121.91,37.29
-121.92,37.28
-121.87,37.26
-121.83,37.24
-121.82,37.3
-121.99,37.29
-121.92,37.4
-121.81,37.33
-121.93,37.37
-117.66,33.5
-117.65,33.5
-117.66,33.5
-122.14,37.71
-122.15,37.72
-122.16,37.71
-122.14,37.69
-122.14,37.73
-122.13,37.7
-122.13,37.69
-120.66,35.3
-120.66,35.3
-120.69,35.25
-120.67,35.29
-120.66,35.3
-120.64,35.25
-120.68,35.26
-120.64,35.25
-120.67,35.25
-120.66,35.28
-117.12,33.14
-117.17,33.13
-117.14,33.14
-117.2,33.1
-117.21,33.13
-117.2,33.15
-117.17,33.14
-117.21,33.13
-117.19,33.14
-117.17,33.13
-117.16,33.13
-118.11,34.12
-122.29,37.53
-122.3,37.54
-122.29,37.54
-122.31,37.55
-122.28,37.56
-122.33,37.58
-122.28,37.56
-122.32,37.56
-122.3,37.54
-122.29,37.53
-122.33,37.53
-122.28,37.56
-122.34,37.52
-122.33,37.95
-122.33,37.96
-122.34,37.97
-118.29,33.76
-118.31,33.76
-118.31,33.72
-118.29,33.74
-118.29,33.74
-118.31,33.72
-122.53,37.97
-122.55,38.01
-122.53,37.97
-122.49,37.95
-122.52,37.97
-122.52,37.97
-122.55,38.01
-121.96,37.76
-121.97,37.78
-121.98,37.77
-121.95,37.76
-121.92,37.77
-121.93,37.73
-121.97,37.78
-121.96,37.76
-121.98,37.77
-117.04,32.54
-121.84,36.62
-121.84,36.62
-117.07,33.02
-119.56,36.71
-117.87,33.75
-117.83,33.76
-117.86,33.68
-117.86,33.68
-117.89,33.7
-117.84,33.73
-117.89,33.76
-117.89,33.7
-117.85,33.76
-117.88,33.7
-117.87,33.78
-117.89,33.76
-117.88,33.77
-117.87,33.7
-117.92,33.74
-117.86,33.68
-117.86,33.68
-117.88,33.72
-117.85,33.76
-119.65,34.42
-119.7,34.42
-119.7,34.42
-119.7,34.42
-119.7,34.42
-119.7,34.42
-119.75,34.44
-119.75,34.44
-119.71,34.42
-119.72,34.4
-122,37.35
-121.99,37.34
-121.94,37.34
-121.94,37.35
-121.95,37.39
-121.94,37.35
-121.96,37.35
-121.94,37.33
-121.95,37.33
-121.96,37.39
-121.97,37.34
-121.97,37.33
-121.98,37.39
-121.93,37.34
-121.97,37.35
-118.52,34.37
-118.56,34.42
-118.55,34.4
-118.53,34.46
-118.43,34.43
-118.43,34.43
-118.56,34.41
-118.54,34.43
-118.5,34.42
-118.54,34.38
-118.57,34.44
-118.42,34.45
-118.58,34.41
-118.47,34.41
-121.99,36.96
-122.03,36.97
-122.05,36.96
-118.07,33.97
-118.03,33.89
-118.05,33.94
-118.05,33.92
-118.09,33.95
-120.43,34.92
-120.44,34.94
-120.44,34.97
-120.44,34.92
-120.43,34.92
-120.43,34.92
-120.42,34.95
-118.45,34.02
-118.49,34.02
-118.47,34
-118.49,34.02
-118.5,34.03
-118.48,34.04
-118.49,34.03
-118.49,34.02
-118.49,34.03
-118.47,34.03
-118.48,34.03
-118.5,34.03
-118.5,34.02
-118.49,34.01
-118.46,34.02
-118.47,34.04
-118.48,34.01
-118.49,34.01
-118.48,34
-118.47,34.03
-118.5,34.02
-119.07,34.35
-119.08,34.34
-122.71,38.42
-122.74,38.48
-122.75,38.47
-122.67,38.46
-122.77,38.45
-122.69,38.43
-122.78,38.51
-122.65,38.47
-122.72,38.46
-122.73,38.46
-122.67,38.43
-122.72,38.46
-122.72,38.44
-122.75,38.45
-122.71,38.44
-122.76,38.44
-122.69,38.45
-122.74,38.41
-122.71,38.41
-122.74,38.43
-122.71,38.42
-122.72,38.44
-116.98,32.84
-116.99,32.84
-116.97,32.84
-116.97,32.86
-116.99,32.84
-122.03,37.26
-122,37.28
-122.03,37.28
-122.03,37.28
-118.54,34.43
-118.51,34.44
-118.51,34.44
-122.48,37.86
-122.51,37.87
-122.03,37.04
-122.01,37.06
-122.03,37.05
-118.07,33.78
-118.07,33.78
-118.08,33.76
-118.1,33.74
-118.07,33.78
